d,open,high,low,close
2024-07-04T14:00:00+07:00,58796,58857.99,58104,58219.99
2024-07-04T15:00:00+07:00,58219.99,58506.18,57238.68,57688.46
2024-07-04T16:00:00+07:00,57688.46,57873.53,56952,57748
2024-07-04T17:00:00+07:00,57748.01,57952.95,57427.71,57946.43
2024-07-04T18:00:00+07:00,57946.43,58118.96,57680.01,57761.94
2024-07-04T19:00:00+07:00,57761.95,57761.95,57161.55,57247.98
2024-07-04T20:00:00+07:00,57247.98,57504.38,56771,57420.02
2024-07-04T21:00:00+07:00,57420.02,57539.05,56853.77,57450.25
2024-07-04T22:00:00+07:00,57450.25,58350.19,57356.78,58140
2024-07-04T23:00:00+07:00,58140,58397.6,57752.27,58304.59
2024-07-05T00:00:00+07:00,58304.59,58383.99,58100,58240
2024-07-05T01:00:00+07:00,58239.99,58370,57938,58168
2024-07-05T02:00:00+07:00,58168,58676.24,58141.66,58283.62
2024-07-05T03:00:00+07:00,58283.62,58358.99,58130.01,58358.99
2024-07-05T04:00:00+07:00,58358.99,58647.22,58288.33,58494.01
2024-07-05T05:00:00+07:00,58494,58813.13,58000,58038.84
2024-07-05T06:00:00+07:00,58038.84,58112.84,56866,57050.01
2024-07-05T07:00:00+07:00,57050.02,57546,56690,57375.99
2024-07-05T08:00:00+07:00,57375.99,57442,56807,57172.01
2024-07-05T09:00:00+07:00,57172.02,57243.1,55458.7,55766.32
2024-07-05T10:00:00+07:00,55766.32,55992.58,55000,55227.99
2024-07-05T11:00:00+07:00,55228,55356.42,53485.93,53941.1
2024-07-05T12:00:00+07:00,53941.1,54812.96,53801.1,54806.02
2024-07-05T13:00:00+07:00,54806.02,54818.3,53871.16,54283.99
2024-07-05T14:00:00+07:00,54283.99,54449.36,53971.01,54415.05
2024-07-05T15:00:00+07:00,54415.04,54460.86,54070.99,54088
2024-07-05T16:00:00+07:00,54088,54734.34,53900,54528
2024-07-05T17:00:00+07:00,54528,55367.12,54410,54987.99
2024-07-05T18:00:00+07:00,54987.99,55650,54987.99,55486.5
2024-07-05T19:00:00+07:00,55486.51,55950,54987.99,55052.81
2024-07-05T20:00:00+07:00,55052.8,55884.69,54828.52,55829.99
2024-07-05T21:00:00+07:00,55830,55896.32,55350,55753.98
2024-07-05T22:00:00+07:00,55753.99,56678.19,55663.89,56662
2024-07-05T23:00:00+07:00,56662.99,56936.84,56150,56448.15
2024-07-06T00:00:00+07:00,56448.15,57040.02,56301.1,56453.18
2024-07-06T01:00:00+07:00,56453.19,56724.13,55779.33,56546.16
2024-07-06T02:00:00+07:00,56546.15,56746.89,56330.41,56465.42
2024-07-06T03:00:00+07:00,56465.41,56516.01,56315,56351.1
2024-07-06T04:00:00+07:00,56351.09,56791.1,56345.6,56517.61
2024-07-06T05:00:00+07:00,56517.61,56735.99,56400,56621.09
2024-07-06T06:00:00+07:00,56621.09,56866,56616.01,56628.79
2024-07-06T07:00:00+07:00,56628.79,56998,56355.08,56601.1
2024-07-06T08:00:00+07:00,56601.1,56611.99,56208,56219.64
2024-07-06T09:00:00+07:00,56219.65,56498.01,56170.5,56440
2024-07-06T10:00:00+07:00,56439.99,56520,56268.17,56410
2024-07-06T11:00:00+07:00,56409.99,56417.99,56044,56059.49
2024-07-06T12:00:00+07:00,56059.49,56489.53,56018,56362.54
2024-07-06T13:00:00+07:00,56362.54,56568,56346.84,56417.35
2024-07-06T14:00:00+07:00,56417.36,56683.9,56401.1,56606
2024-07-06T15:00:00+07:00,56606,56657.75,56506.99,56557.81
2024-07-06T16:00:00+07:00,56557.81,56780.01,56436.78,56766
2024-07-06T17:00:00+07:00,56765.99,56876.33,56650,56780
2024-07-06T18:00:00+07:00,56780.01,56799.99,56660.16,56731.42
2024-07-06T19:00:00+07:00,56731.42,56796.97,56500,56755.47
2024-07-06T20:00:00+07:00,56755.48,57299,56659.77,56991.1
2024-07-06T21:00:00+07:00,56991.09,57127.64,56699.97,57058.91
2024-07-06T22:00:00+07:00,57058.9,57441.1,56927.81,57317.98
2024-07-06T23:00:00+07:00,57317.99,58113,57185.76,57852.62
2024-07-07T00:00:00+07:00,57852.62,58031.67,57746.75,57965.19
2024-07-07T01:00:00+07:00,57965.2,58021.1,57746.41,57786.98
2024-07-07T02:00:00+07:00,57786.98,57931.77,57732,57857.99
2024-07-07T03:00:00+07:00,57857.99,58225.14,57836,57971.99
2024-07-07T04:00:00+07:00,57971.99,58278.07,57806.92,57868.01
2024-07-07T05:00:00+07:00,57868.01,58117.99,57868,58106.46
2024-07-07T06:00:00+07:00,58106.46,58475,58102.73,58230.13
2024-07-07T07:00:00+07:00,58230.13,58301.31,57914.14,57931.79
2024-07-07T08:00:00+07:00,57931.79,58318.69,57838,58114
2024-07-07T09:00:00+07:00,58114,58449.46,58113.99,58359.99
2024-07-07T10:00:00+07:00,58359.99,58364,57855.82,57963.45
2024-07-07T11:00:00+07:00,57963.46,58007.87,57575,57598
2024-07-07T12:00:00+07:00,57598,57800,57416,57648
2024-07-07T13:00:00+07:00,57647.99,57789.18,57609.31,57646.15
2024-07-07T14:00:00+07:00,57646.16,57691.1,57073.36,57369.99
2024-07-07T15:00:00+07:00,57369.99,57661.58,57369.98,57650.45
2024-07-07T16:00:00+07:00,57650.45,57733.99,57565.94,57733.4
2024-07-07T17:00:00+07:00,57733.41,57911.71,57499.36,57510.2
2024-07-07T18:00:00+07:00,57510.21,57543.69,57350.94,57460
2024-07-07T19:00:00+07:00,57460,57631.02,57204.63,57341.09
2024-07-07T20:00:00+07:00,57341.1,57361.1,56777.77,56872
2024-07-07T21:00:00+07:00,56872.01,56938.81,56563.46,56771.51
2024-07-07T22:00:00+07:00,56771.51,57061.1,56728.92,56825.42
2024-07-07T23:00:00+07:00,56825.42,57174.99,56755.55,57122
2024-07-08T00:00:00+07:00,57122,57285.91,56794,57231.1
2024-07-08T01:00:00+07:00,57231.1,57392,57122.14,57172.01
2024-07-08T02:00:00+07:00,57172.01,57197.98,57022.53,57151.1
2024-07-08T03:00:00+07:00,57151.1,57319.1,57041.1,57274.18
2024-07-08T04:00:00+07:00,57274.18,57285.29,56210,56596
2024-07-08T05:00:00+07:00,56596,56793.11,56392.39,56395.54
2024-07-08T06:00:00+07:00,56395.54,56527.76,55724.37,55857.81
2024-07-08T07:00:00+07:00,55857.81,56023.07,55036.59,55094
2024-07-08T08:00:00+07:00,55094.01,55109.88,54260.16,54958.19
2024-07-08T09:00:00+07:00,54958.19,55447.09,54588,55384.79
2024-07-08T10:00:00+07:00,55384.79,55489,54868,55160.01
2024-07-08T11:00:00+07:00,55160,55639.98,54963.62,55496
2024-07-08T12:00:00+07:00,55495.99,55711.1,55292,55478.7
2024-07-08T13:00:00+07:00,55478.71,55900,55207.17,55633.98
2024-07-08T14:00:00+07:00,55633.98,55867.58,55523.77,55852.01
2024-07-08T15:00:00+07:00,55852,57891.81,55741.11,57792
2024-07-08T16:00:00+07:00,57791.99,58236.73,57309.68,57512.14
2024-07-08T17:00:00+07:00,57512.13,57719.94,56705.94,56815.98
2024-07-08T18:00:00+07:00,56815.99,57360.01,56751.11,57154.01
2024-07-08T19:00:00+07:00,57154.01,57621.1,56864,57151.11
2024-07-08T20:00:00+07:00,57151.1,57439.6,56767.22,57236.01
2024-07-08T21:00:00+07:00,57236.01,57297.16,54800,56185.24
2024-07-08T22:00:00+07:00,56185.24,56785.59,55704.01,55761.52
2024-07-08T23:00:00+07:00,55761.52,56114,55425.74,55812
2024-07-09T00:00:00+07:00,55812,56370,55600,56287.38
2024-07-09T01:00:00+07:00,56287.38,56574.99,56160,56280.32
2024-07-09T02:00:00+07:00,56280.32,56544,56155.63,56477.31
2024-07-09T03:00:00+07:00,56477.3,56572.12,56200.01,56259.9
2024-07-09T04:00:00+07:00,56259.9,56835.25,56200,56642.47
2024-07-09T05:00:00+07:00,56642.47,56971.94,56550.16,56684.48
2024-07-09T06:00:00+07:00,56684.49,56870.16,56611.48,56714.62
2024-07-09T07:00:00+07:00,56714.61,56765.85,56289.45,56531.05
2024-07-09T08:00:00+07:00,56531.06,57275.67,56439.97,56560.39
2024-07-09T09:00:00+07:00,56560.39,57362.66,56335.03,57261.9
2024-07-09T10:00:00+07:00,57261.9,57272,56877.25,57168.36
2024-07-09T11:00:00+07:00,57168.36,57366.19,57109.21,57286
2024-07-09T12:00:00+07:00,57286.01,57432.93,57120,57291.49
2024-07-09T13:00:00+07:00,57291.48,57754,57192.54,57475.99
2024-07-09T14:00:00+07:00,57476,57560,57011.5,57116.84
2024-07-09T15:00:00+07:00,57116.84,57900,57024.01,57615.54
2024-07-09T16:00:00+07:00,57615.54,57689.04,57502,57588.01
2024-07-09T17:00:00+07:00,57588.01,57668.54,57273.25,57426.46
2024-07-09T18:00:00+07:00,57426.46,57545.8,57220,57428.01
2024-07-09T19:00:00+07:00,57428.01,57560,57269.86,57338.01
2024-07-09T20:00:00+07:00,57338.01,57410.8,56920,57325.27
2024-07-09T21:00:00+07:00,57325.27,58131.09,57027.77,57060
2024-07-09T22:00:00+07:00,57060,57500.01,56903,57477.01
2024-07-09T23:00:00+07:00,57477,57869.36,57362.08,57690.01
2024-07-10T00:00:00+07:00,57690.01,57797.88,57370.84,57523.01
2024-07-10T01:00:00+07:00,57523,58296,57442.62,57907.5
2024-07-10T02:00:00+07:00,57907.5,57930,57682.17,57862.01
2024-07-10T03:00:00+07:00,57862.01,58096.68,57704.3,57929.25
2024-07-10T04:00:00+07:00,57929.26,57977.46,57758.83,57800.01
2024-07-10T05:00:00+07:00,57800.01,58260,57720,57936
2024-07-10T06:00:00+07:00,57936,58116.13,57864.82,58050
2024-07-10T07:00:00+07:00,58050,58050,57422.94,57486.37
2024-07-10T08:00:00+07:00,57486.38,58000.01,57309.09,57798.89
2024-07-10T09:00:00+07:00,57798.89,57914.89,57642.86,57882.55
2024-07-10T10:00:00+07:00,57882.55,58208,57840,58180.01
2024-07-10T11:00:00+07:00,58180,59436,58180,59347.44
2024-07-10T12:00:00+07:00,59347.43,59470,58820.44,58975.01
2024-07-10T13:00:00+07:00,58975.01,59313.06,58846.45,59238.47
2024-07-10T14:00:00+07:00,59238.48,59286.2,58840,58977.99
2024-07-10T15:00:00+07:00,58977.99,59032.82,58602.84,58756.01
2024-07-10T16:00:00+07:00,58756.01,58769.4,58401,58490
2024-07-10T17:00:00+07:00,58489.99,58737.24,58311.66,58656.01
2024-07-10T18:00:00+07:00,58656.02,58717.09,58350,58492
2024-07-10T19:00:00+07:00,58492,58550,57740.86,58150.44
2024-07-10T20:00:00+07:00,58150.44,58288.3,57507.04,57760
2024-07-10T21:00:00+07:00,57760,57893.15,57471.12,57713.03
2024-07-10T22:00:00+07:00,57713.03,58047.07,57483,57699.69
2024-07-10T23:00:00+07:00,57699.69,58019.89,57584.37,57696.73
2024-07-11T00:00:00+07:00,57696.73,57755.74,57439.67,57627.81
2024-07-11T01:00:00+07:00,57627.81,57783.55,57480.72,57630.16
2024-07-11T02:00:00+07:00,57630.16,57630.16,57353.84,57392.03
2024-07-11T03:00:00+07:00,57392.03,57550,57157.79,57409.23
2024-07-11T04:00:00+07:00,57409.23,57550,57264.7,57434.41
2024-07-11T05:00:00+07:00,57434.41,57856.54,57427.1,57710.73
2024-07-11T06:00:00+07:00,57710.74,57879.58,57604.25,57725.85
2024-07-11T07:00:00+07:00,57725.85,57728.78,57358.2,57628.89
2024-07-11T08:00:00+07:00,57628.89,58407.05,57485.74,58280.35
2024-07-11T09:00:00+07:00,58280.35,58383.58,57743.75,57869.99
2024-07-11T10:00:00+07:00,57870,57959.14,57050,57568
2024-07-11T11:00:00+07:00,57568,57793.46,57488.28,57779.99
2024-07-11T12:00:00+07:00,57779.99,58100,57704.07,57994.01
2024-07-11T13:00:00+07:00,57994.01,58097.95,57872.89,57996
2024-07-11T14:00:00+07:00,57996,58300,57922.67,58191.5
2024-07-11T15:00:00+07:00,58191.5,58328,58052,58159.09
2024-07-11T16:00:00+07:00,58159.09,58381.7,58067.25,58290.13
2024-07-11T17:00:00+07:00,58290.14,58500,58174.25,58462.29
2024-07-11T18:00:00+07:00,58462.29,58936.52,58390.96,58777.99
2024-07-11T19:00:00+07:00,58777.99,59650,58470.76,58816.35
2024-07-11T20:00:00+07:00,58816.35,58970.98,58236.95,58566.16
2024-07-11T21:00:00+07:00,58566.16,58674.41,57555,57790.01
2024-07-11T22:00:00+07:00,57790.01,58125.8,57266.58,57402.01
2024-07-11T23:00:00+07:00,57402.01,57751.73,57178,57640.84
2024-07-12T00:00:00+07:00,57640.84,57940.01,57582.67,57797.32
2024-07-12T01:00:00+07:00,57797.32,58000.61,57674.32,57841.27
2024-07-12T02:00:00+07:00,57841.27,57849.41,57340,57378.01
2024-07-12T03:00:00+07:00,57378,57590.9,57205.45,57554
2024-07-12T04:00:00+07:00,57554,57636,57315.94,57460.02
2024-07-12T05:00:00+07:00,57460.02,57538.88,57150,57338.58
2024-07-12T06:00:00+07:00,57338.58,57399.88,57152.38,57339.89
2024-07-12T07:00:00+07:00,57339.89,57571.86,57150.01,57178
2024-07-12T08:00:00+07:00,57178,57346.97,56542.47,56950.01
2024-07-12T09:00:00+07:00,56950.01,57419.22,56880.29,57332.88
2024-07-12T10:00:00+07:00,57332.88,57368,56852.94,56914.01
2024-07-12T11:00:00+07:00,56914.01,57067.75,56716.68,57018
2024-07-12T12:00:00+07:00,57018.01,57104.92,56942,57026
2024-07-12T13:00:00+07:00,57026.01,57416.13,57020.15,57210
2024-07-12T14:00:00+07:00,57210.01,57319.5,56836.29,57106.94
2024-07-12T15:00:00+07:00,57106.95,57334.32,57028.87,57323.02
2024-07-12T16:00:00+07:00,57323.03,57325.6,56864.04,56949.99
2024-07-12T17:00:00+07:00,56950,57190,56767.05,57172.84
2024-07-12T18:00:00+07:00,57172.84,57278,57060,57203.54
2024-07-12T19:00:00+07:00,57203.54,57479.51,57000,57382.3
2024-07-12T20:00:00+07:00,57382.29,58006.79,57355.8,57850.2
2024-07-12T21:00:00+07:00,57850.2,58020,57688.9,57820.01
2024-07-12T22:00:00+07:00,57820,58278,57775.27,58214
2024-07-12T23:00:00+07:00,58213.99,58428.91,57936.97,58116.01
2024-07-13T00:00:00+07:00,58116,58317.12,57951.01,58161.82
2024-07-13T01:00:00+07:00,58161.82,58526.68,58065,58296.9
2024-07-13T02:00:00+07:00,58296.9,58355.51,57500,57576.01
2024-07-13T03:00:00+07:00,57576.01,57646,57150.06,57542.01
2024-07-13T04:00:00+07:00,57542,57680.6,57502,57597.03
2024-07-13T05:00:00+07:00,57597.02,57874.29,57580,57792.01
2024-07-13T06:00:00+07:00,57792.01,57906.1,57716,57889.1
2024-07-13T07:00:00+07:00,57889.09,57926.5,57762.39,57835.58
2024-07-13T08:00:00+07:00,57835.57,57969.7,57807.94,57880
2024-07-13T09:00:00+07:00,57880,57958.38,57766.78,57946.43
2024-07-13T10:00:00+07:00,57946.43,57991.5,57786.65,57814
2024-07-13T11:00:00+07:00,57814,57852.13,57769.82,57775.86
2024-07-13T12:00:00+07:00,57775.86,58179.92,57756.63,58076.02
2024-07-13T13:00:00+07:00,58076.02,58216.08,58002,58038.55
2024-07-13T14:00:00+07:00,58038.55,58170.33,58013.29,58170.32
2024-07-13T15:00:00+07:00,58170.33,58198.46,57940.1,57949.93
2024-07-13T16:00:00+07:00,57950.2,58854.98,57900.57,58678.02
2024-07-13T17:00:00+07:00,58678.02,58759.98,58346.58,58436.67
2024-07-13T18:00:00+07:00,58436.67,58599,58383.32,58534
2024-07-13T19:00:00+07:00,58534,58899.46,58434.38,58768.01
2024-07-13T20:00:00+07:00,58768.01,58830,58576.1,58617.72
2024-07-13T21:00:00+07:00,58617.71,58801.49,58479.48,58800
2024-07-13T22:00:00+07:00,58800,58869.16,58684.2,58830.63
2024-07-13T23:00:00+07:00,58830.62,58964.89,58601.55,58621.99
2024-07-14T00:00:00+07:00,58621.99,58708,58572.98,58708
2024-07-14T01:00:00+07:00,58708,58800,58573.61,58643.8
2024-07-14T02:00:00+07:00,58643.8,58738.44,58600,58624.38
2024-07-14T03:00:00+07:00,58624.38,58674,58554.69,58596.01
2024-07-14T04:00:00+07:00,58596.01,58690,58580,58686
2024-07-14T05:00:00+07:00,58686,59540,58288.19,59464.53
2024-07-14T06:00:00+07:00,59464.53,59850,59133.26,59204.02
2024-07-14T07:00:00+07:00,59204.01,59790,59194.01,59753.99
2024-07-14T08:00:00+07:00,59753.98,59838,59436.27,59705.99
2024-07-14T09:00:00+07:00,59705.99,59750,59279.99,59356
2024-07-14T10:00:00+07:00,59356,59590.12,59340,59466.15
2024-07-14T11:00:00+07:00,59466.16,60100,59418.68,59950
2024-07-14T12:00:00+07:00,59950,60296,59802.35,60265.38
2024-07-14T13:00:00+07:00,60265.39,60324.61,59786.69,59875.99
2024-07-14T14:00:00+07:00,59876,60124.01,59823.56,60062.01
2024-07-14T15:00:00+07:00,60062.01,60400,60062,60202
2024-07-14T16:00:00+07:00,60201.99,60359.57,60128.63,60186.01
2024-07-14T17:00:00+07:00,60186,60236.35,59905.71,59920.51
2024-07-14T18:00:00+07:00,59920.51,60120.86,59904,60099.1
2024-07-14T19:00:00+07:00,60099.1,60110.7,59577.77,59583.86
2024-07-14T20:00:00+07:00,59583.86,59800,59581.34,59701.93
2024-07-14T21:00:00+07:00,59701.92,60236.13,59466.67,60012
2024-07-14T22:00:00+07:00,60012,60148,59876,60084
2024-07-14T23:00:00+07:00,60084,60119.12,59894.16,60107.33
2024-07-15T00:00:00+07:00,60107.32,60184.99,59918.01,60005.56
2024-07-15T01:00:00+07:00,60005.56,60072.28,59935.42,60020.11
2024-07-15T02:00:00+07:00,60020.11,60020.11,59900,59915.99
2024-07-15T03:00:00+07:00,59916,60400,59880,60084
2024-07-15T04:00:00+07:00,60084,61420.69,60026,61276.36
2024-07-15T05:00:00+07:00,61276.36,61380.84,60756.65,60861.4
2024-07-15T06:00:00+07:00,60861.4,61176.32,60698.22,60797.91
2024-07-15T07:00:00+07:00,60797.91,61324.01,60632.3,61211.99
2024-07-15T08:00:00+07:00,61212,61800,61180,61390
2024-07-15T09:00:00+07:00,61389.99,62610,61300.87,62482
2024-07-15T10:00:00+07:00,62482,62796.01,62322,62647.87
2024-07-15T11:00:00+07:00,62647.87,62832.77,62433.01,62610
2024-07-15T12:00:00+07:00,62610,62968.15,62534,62799.99
2024-07-15T13:00:00+07:00,62800,62999,62706.01,62870.02
2024-07-15T14:00:00+07:00,62870.02,63084,62746,62840.12
2024-07-15T15:00:00+07:00,62840.12,63243.71,62778.81,62879.54
2024-07-15T16:00:00+07:00,62879.53,62900,62542.02,62637.64
2024-07-15T17:00:00+07:00,62637.63,62810,62413.5,62535.96
2024-07-15T18:00:00+07:00,62535.95,62603.53,62290,62454
2024-07-15T19:00:00+07:00,62454,62809.99,62444.67,62616
2024-07-15T20:00:00+07:00,62616.01,62981,62482.59,62908.01
2024-07-15T21:00:00+07:00,62908.01,63236.28,62731.48,63218.06
2024-07-15T22:00:00+07:00,63218.06,63328,62864.32,63026
2024-07-15T23:00:00+07:00,63026.01,63606.96,62852,63411.77
2024-07-16T00:00:00+07:00,63411.77,63730,63079.65,63081.97
2024-07-16T01:00:00+07:00,63081.97,63614.83,62993.33,63499
2024-07-16T02:00:00+07:00,63498.99,63820.15,63200.19,63342
2024-07-16T03:00:00+07:00,63342,63777,63251.65,63731.36
2024-07-16T04:00:00+07:00,63731.36,63780,63495.71,63532.44
2024-07-16T05:00:00+07:00,63532.44,64782.12,63508,64343.6
2024-07-16T06:00:00+07:00,64343.6,64900,64225.19,64724.14
2024-07-16T07:00:00+07:00,64724.06,64955.49,64436.2,64611.44
2024-07-16T08:00:00+07:00,64611.44,64860,64467.23,64848.08
2024-07-16T09:00:00+07:00,64848.07,64848.08,64541.35,64819.91
2024-07-16T10:00:00+07:00,64819.67,64863.98,64599.59,64752.14
2024-07-16T11:00:00+07:00,64752.14,64993.95,64473.68,64487.01
2024-07-16T12:00:00+07:00,64487.01,64550,63464.9,63654.92
2024-07-16T13:00:00+07:00,63654.92,63880.61,62794,62899.64
2024-07-16T14:00:00+07:00,62899.64,63333.19,62721.79,62895.01
2024-07-16T15:00:00+07:00,62895.01,63091.39,62373.24,62820.67
2024-07-16T16:00:00+07:00,62820.67,63259.12,62686.25,63187.54
2024-07-16T17:00:00+07:00,63187.53,63660,63088.83,63443.54
2024-07-16T18:00:00+07:00,63443.55,63872.2,63146.45,63746.11
2024-07-16T19:00:00+07:00,63746.11,64265.33,63601.02,63743.31
2024-07-16T20:00:00+07:00,63743.3,64100,63400.01,63419.99
2024-07-16T21:00:00+07:00,63419.99,63898.71,63063.83,63836.09
2024-07-16T22:00:00+07:00,63836.09,64960.86,63799,64878.24
2024-07-16T23:00:00+07:00,64878.24,65200,64207.96,64500
2024-07-17T00:00:00+07:00,64500,64642.79,64111.56,64547.52
2024-07-17T01:00:00+07:00,64547.52,64922.32,64405.1,64795.44
2024-07-17T02:00:00+07:00,64795.43,65178.83,64597.13,65165.43
2024-07-17T03:00:00+07:00,65165.42,65182.99,64612.16,64651.82
2024-07-17T04:00:00+07:00,64651.82,64831.33,64479.14,64500.01
2024-07-17T05:00:00+07:00,64500,64623.21,64115,64616.92
2024-07-17T06:00:00+07:00,64616.92,65388.97,64616.91,65043.99
2024-07-17T07:00:00+07:00,65044,65603.12,64932.31,65505.41
2024-07-17T08:00:00+07:00,65505.41,66128.63,65440.3,65670.19
2024-07-17T09:00:00+07:00,65670.18,65895,65541.05,65612.86
2024-07-17T10:00:00+07:00,65612.85,65792.87,65375.33,65701.66
2024-07-17T11:00:00+07:00,65701.66,65855.94,65546.32,65830
2024-07-17T12:00:00+07:00,65830,65993.14,65600,65624.01
2024-07-17T13:00:00+07:00,65624,65790,65454.17,65575.87
2024-07-17T14:00:00+07:00,65575.87,65575.87,65198.62,65258
2024-07-17T15:00:00+07:00,65258.01,65477.54,64807.49,65179.63
2024-07-17T16:00:00+07:00,65179.62,65500,65078,65331.98
2024-07-17T17:00:00+07:00,65331.99,65355.9,65100,65120.02
2024-07-17T18:00:00+07:00,65120.02,65144.76,64560,64723.73
2024-07-17T19:00:00+07:00,64723.73,65014,64571.91,64730.72
2024-07-17T20:00:00+07:00,64730.73,65339.86,64537.41,65141.95
2024-07-17T21:00:00+07:00,65141.95,65232.78,64660,65032.09
2024-07-17T22:00:00+07:00,65032.1,65400,64628,64724.01
2024-07-17T23:00:00+07:00,64724.01,64766.99,63854,64242
2024-07-18T00:00:00+07:00,64242.01,64411.76,63913.08,64278.83
2024-07-18T01:00:00+07:00,64278.83,64573.31,64214.01,64504
2024-07-18T02:00:00+07:00,64504,64756.02,64450,64585.78
2024-07-18T03:00:00+07:00,64585.78,64672.89,64503.99,64510.31
2024-07-18T04:00:00+07:00,64510.31,64558.03,64058,64318
2024-07-18T05:00:00+07:00,64318,64448.99,64080,64269.2
2024-07-18T06:00:00+07:00,64269.19,64371.87,64084.15,64087.99
2024-07-18T07:00:00+07:00,64087.99,64532.7,63910,64443.54
2024-07-18T08:00:00+07:00,64443.53,64678.99,64365.3,64678.99
2024-07-18T09:00:00+07:00,64678.98,65133.3,64245.95,64701.35
2024-07-18T10:00:00+07:00,64701.34,64959.99,64626.01,64865.08
2024-07-18T11:00:00+07:00,64865.09,64879.99,64534.38,64574
2024-07-18T12:00:00+07:00,64574,64860.18,64402.35,64756.77
2024-07-18T13:00:00+07:00,64756.76,65061.5,64712.49,65000.01
2024-07-18T14:00:00+07:00,65000.01,65036,64653.44,64668
2024-07-18T15:00:00+07:00,64668,64950,64640,64936.9
2024-07-18T16:00:00+07:00,64936.89,64943.32,64725,64865.99
2024-07-18T17:00:00+07:00,64865.98,64865.99,64494.27,64609.99
2024-07-18T18:00:00+07:00,64609.99,64763.98,64441.94,64758
2024-07-18T19:00:00+07:00,64758,65011.99,64726.33,64850.66
2024-07-18T20:00:00+07:00,64850.66,65111.29,64505.6,64594.2
2024-07-18T21:00:00+07:00,64594.2,64708.09,63701,63995.4
2024-07-18T22:00:00+07:00,63995.4,63995.4,63400,63538.12
2024-07-18T23:00:00+07:00,63538.12,63904,63333,63904
2024-07-19T00:00:00+07:00,63904,63958.51,63508,63555.52
2024-07-19T01:00:00+07:00,63555.52,63666,63335.99,63520.01
2024-07-19T02:00:00+07:00,63520.01,63753.05,63238.48,63555
2024-07-19T03:00:00+07:00,63555,63842.91,63438.21,63826.01
2024-07-19T04:00:00+07:00,63826.01,63905.73,63751.36,63850
2024-07-19T05:00:00+07:00,63849.99,64122.43,63714,64032
2024-07-19T06:00:00+07:00,64032,64090,63956.5,63987.92
2024-07-19T07:00:00+07:00,63987.92,64030.94,63551.11,63600
2024-07-19T08:00:00+07:00,63599.99,63858.85,63300.67,63816
2024-07-19T09:00:00+07:00,63815.99,63940,63643.76,63828
2024-07-19T10:00:00+07:00,63828,64368.62,63813.98,64325
2024-07-19T11:00:00+07:00,64324.99,64383.9,64141.91,64141.92
2024-07-19T12:00:00+07:00,64141.91,64249.32,64088.75,64164
2024-07-19T13:00:00+07:00,64164,64486,64130.7,64210.01
2024-07-19T14:00:00+07:00,64210,64210.01,63600,63694.01
2024-07-19T15:00:00+07:00,63694.01,63940.46,63409.01,63809
2024-07-19T16:00:00+07:00,63809,64117.64,63648.28,63700
2024-07-19T17:00:00+07:00,63700,64157.73,63640.2,63994.01
2024-07-19T18:00:00+07:00,63994,64182.77,63935.12,64116
2024-07-19T19:00:00+07:00,64115.99,64436,64043.37,64414
2024-07-19T20:00:00+07:00,64414,65330.24,64005.57,65135.9
