Trade #,Type,Signal,Date/Time,Price USDT,Quantity,P&L USDT,P&L %,Run-up USDT,Run-up %,Drawdown USDT,Drawdown %,Cumulative P&L USDT,Cumulative P&L %
1909,Entry short,SHORT,3/1/2023 5:00,"23,138.89",64.70769,-42421.71,-2.83%,7691.16,0.51%,-45820.16,-3.06%,454842.56,-2.83%
1910,Exit long,SHORT,3/2/2023 3:00,"23,354.03",61.14201,-26930,-1.85%,12565.91,0.86%,-28511.74,-1.96%,427912.56,-1.85%
1910,Entry long,LONG,3/1/2023 12:00,"23,794.48",61.14201,-26930,-1.85%,12565.91,0.86%,-28511.74,-1.96%,427912.56,-1.85%
1911,Exit short,LONG,3/2/2023 7:00,"23,629.76",61.14202,-16858.69,-1.18%,3303.5,0.23%,-19600.3,-1.37%,411053.88,-1.18%
1911,Entry short,SHORT,3/2/2023 3:00,"23,354.03",61.14202,-16858.69,-1.18%,3303.5,0.23%,-19600.3,-1.37%,411053.88,-1.18%
1912,Exit long,SHORT,3/2/2023 10:00,"23,494.47",59.71915,-8079.4,-0.57%,9983.25,0.71%,-10996.09,-0.78%,402974.47,-0.57%
1912,Entry long,LONG,3/2/2023 7:00,"23,629.76",59.71915,-8079.4,-0.57%,9983.25,0.71%,-10996.09,-0.78%,402974.47,-0.57%
1913,Exit short,LONG,3/3/2023 5:00,"23,409.47",59.71509,5075.78,0.36%,17829.13,1.27%,-4362.19,-0.31%,408050.25,0.36%
1913,Entry short,SHORT,3/2/2023 10:00,"23,494.47",59.71509,5075.78,0.36%,17829.13,1.27%,-4362.19,-0.31%,408050.25,0.36%
1914,Exit long,SHORT,3/3/2023 9:00,"22,150.31",60.15294,-75742.18,-5.38%,8874.97,0.63%,-86520.38,-6.14%,332308.1,-5.38%
1914,Entry long,LONG,3/3/2023 5:00,"23,409.47",60.15294,-75742.18,-5.38%,8874.97,0.63%,-86520.38,-6.14%,332308.1,-5.38%
1915,Exit short,LONG,3/3/2023 22:00,"22,377.34",60.1485,-13655.51,-1.02%,3075.39,0.23%,-20972.58,-1.57%,318652.56,-1.02%
1915,Entry short,SHORT,3/3/2023 9:00,"22,150.31",60.1485,-13655.51,-1.02%,3075.39,0.23%,-20972.58,-1.57%,318652.56,-1.02%
1916,Exit long,SHORT,3/3/2023 23:00,"22,335.84",58.93516,-2445.81,-0.19%,2365.66,0.18%,-8743.03,-0.66%,316206.75,-0.19%
1916,Entry long,LONG,3/3/2023 22:00,"22,377.34",58.93516,-2445.81,-0.19%,2365.66,0.18%,-8743.03,-0.66%,316206.75,-0.19%
1917,Exit short,LONG,3/4/2023 0:00,"22,375.36",58.92801,-2328.83,-0.18%,815.56,0.06%,-2728.37,-0.21%,313877.94,-0.18%
1917,Entry short,SHORT,3/3/2023 23:00,"22,335.84",58.92801,-2328.83,-0.18%,815.56,0.06%,-2728.37,-0.21%,313877.94,-0.18%
1918,Exit long,SHORT,3/4/2023 5:00,"22,239.92",58.72621,-7953.88,-0.61%,4280.55,0.33%,-13410.72,-1.02%,305924.06,-0.61%
1918,Entry long,LONG,3/4/2023 0:00,"22,375.36",58.72621,-7953.88,-0.61%,4280.55,0.33%,-13410.72,-1.02%,305924.06,-0.61%
1919,Exit short,LONG,3/4/2023 7:00,"22,354.34",58.71981,-6718.72,-0.51%,894.89,0.07%,-8064.58,-0.62%,299205.3,-0.51%
1919,Entry short,SHORT,3/4/2023 5:00,"22,239.92",58.71981,-6718.72,-0.51%,894.89,0.07%,-8064.58,-0.62%,299205.3,-0.51%
1920,Exit long,SHORT,3/4/2023 18:00,"22,332.84",58.1187,-1249.55,-0.10%,3234.89,0.25%,-4905.22,-0.38%,297955.78,-0.10%
1920,Entry long,LONG,3/4/2023 7:00,"22,354.34",58.1187,-1249.55,-0.10%,3234.89,0.25%,-4905.22,-0.38%,297955.78,-0.10%
1921,Exit short,LONG,3/4/2023 20:00,"22,385.31",58.1187,-3049.49,-0.23%,55.21,0.00%,-3787.01,-0.29%,294906.28,-0.23%
1921,Entry short,SHORT,3/4/2023 18:00,"22,332.84",58.1187,-3049.49,-0.23%,55.21,0.00%,-3787.01,-0.29%,294906.28,-0.23%
1922,Exit long,SHORT,3/4/2023 21:00,"22,355.80",57.84625,-1707.04,-0.13%,168.33,0.01%,-1731.92,-0.13%,293199.25,-0.13%
1922,Entry long,LONG,3/4/2023 20:00,"22,385.31",57.84625,-1707.04,-0.13%,168.33,0.01%,-1731.92,-0.13%,293199.25,-0.13%
1923,Exit short,LONG,3/5/2023 9:00,"22,591.14",57.84625,-13613.54,-1.05%,11495.21,0.89%,-17717.73,-1.37%,279585.72,-1.05%
1923,Entry short,SHORT,3/4/2023 21:00,"22,355.80",57.84625,-13613.54,-1.05%,11495.21,0.89%,-17717.73,-1.37%,279585.72,-1.05%
1924,Exit long,SHORT,3/6/2023 3:00,"22,403.45",56.6383,-10630.44,-0.83%,1229.05,0.10%,-22764.07,-1.78%,268955.25,-0.83%
1924,Entry long,LONG,3/5/2023 9:00,"22,591.14",56.6383,-10630.44,-0.83%,1229.05,0.10%,-22764.07,-1.78%,268955.25,-0.83%
1925,Exit short,LONG,3/6/2023 8:00,"22,446.48",56.64106,-2437.26,-0.19%,4103.65,0.32%,-8867.16,-0.70%,266518,-0.19%
1925,Entry short,SHORT,3/6/2023 3:00,"22,403.45",56.64106,-2437.26,-0.19%,4103.65,0.32%,-8867.16,-0.70%,266518,-0.19%
1926,Exit long,SHORT,3/6/2023 12:00,"22,342.63",56.4239,-5859.62,-0.46%,3471.2,0.27%,-10634.78,-0.84%,260658.38,-0.46%
1926,Entry long,LONG,3/6/2023 8:00,"22,446.48",56.4239,-5859.62,-0.46%,3471.2,0.27%,-10634.78,-0.84%,260658.38,-0.46%
1927,Exit short,LONG,3/6/2023 14:00,"22,406.59",56.4239,-3608.87,-0.29%,1618.8,0.13%,-5268.3,-0.42%,257049.5,-0.29%
1927,Entry short,SHORT,3/6/2023 12:00,"22,342.63",56.4239,-3608.87,-0.29%,1618.8,0.13%,-5268.3,-0.42%,257049.5,-0.29%
1928,Exit long,SHORT,3/7/2023 5:00,"22,408.53",56.10509,108.84,0.01%,10974.16,0.87%,-4857.58,-0.39%,257158.34,0.01%
1928,Entry long,LONG,3/6/2023 14:00,"22,406.59",56.10509,108.84,0.01%,10974.16,0.87%,-4857.58,-0.39%,257158.34,0.01%
1929,Exit short,LONG,3/7/2023 10:00,"22,497.87",56.10177,-5012.13,-0.40%,1730.18,0.14%,-5692.09,-0.45%,252146.22,-0.40%
1929,Entry short,SHORT,3/7/2023 5:00,"22,408.53",56.10177,-5012.13,-0.40%,1730.18,0.14%,-5692.09,-0.45%,252146.22,-0.40%
1930,Exit long,SHORT,3/7/2023 15:00,"22,420.29",55.65626,-4317.81,-0.34%,3341.6,0.27%,-4996.82,-0.40%,247828.4,-0.34%
1930,Entry long,LONG,3/7/2023 10:00,"22,497.87",55.65626,-4317.81,-0.34%,3341.6,0.27%,-4996.82,-0.40%,247828.4,-0.34%
1931,Exit short,LONG,3/11/2023 7:00,"20,150.69",55.65621,126317.34,10.12%,159800.11,12.81%,-3873.12,-0.31%,374145.75,10.12%
1931,Entry short,SHORT,3/7/2023 15:00,"22,420.29",55.65621,126317.34,10.12%,159800.11,12.81%,-3873.12,-0.31%,374145.75,10.12%
1932,Exit long,SHORT,3/11/2023 16:00,"20,071.82",68.19348,-5378.42,-0.39%,36539.43,2.66%,-26299.5,-1.91%,368767.3,-0.39%
1932,Entry long,LONG,3/11/2023 7:00,"20,150.69",68.19348,-5378.42,-0.39%,36539.43,2.66%,-26299.5,-1.91%,368767.3,-0.39%
1933,Exit short,LONG,3/12/2023 1:00,"20,245.48",68.19348,-11842.48,-0.87%,7937.04,0.58%,-17704.39,-1.29%,356924.84,-0.87%
1933,Entry short,SHORT,3/11/2023 16:00,"20,071.82",68.19348,-11842.48,-0.87%,7937.04,0.58%,-17704.39,-1.29%,356924.84,-0.87%
1934,Exit long,SHORT,3/12/2023 15:00,"20,346.71",67.01397,6783.82,0.50%,19060.78,1.40%,-6732.89,-0.50%,363708.66,0.50%
1934,Entry long,LONG,3/12/2023 1:00,"20,245.48",67.01397,6783.82,0.50%,19060.78,1.40%,-6732.89,-0.50%,363708.66,0.50%
1935,Exit short,LONG,3/12/2023 17:00,"20,382.73",67.02354,-2414.19,-0.18%,865.27,0.06%,-5753.97,-0.42%,361294.47,-0.18%
1935,Entry short,SHORT,3/12/2023 15:00,"20,346.71",67.02354,-2414.19,-0.18%,865.27,0.06%,-5753.97,-0.42%,361294.47,-0.18%
1936,Exit long,SHORT,3/12/2023 23:00,"20,359.59",66.79027,-1545.53,-0.11%,7654.83,0.56%,-6568.16,-0.48%,359748.94,-0.11%
1936,Entry long,LONG,3/12/2023 17:00,"20,382.73",66.79027,-1545.53,-0.11%,7654.83,0.56%,-6568.16,-0.48%,359748.94,-0.11%
1937,Exit short,LONG,3/13/2023 1:00,"20,786.52",66.78665,-28513.22,-2.10%,1184.8,0.09%,-33261.75,-2.45%,331235.72,-2.10%
1937,Entry short,SHORT,3/12/2023 23:00,"20,359.59",66.78665,-28513.22,-2.10%,1184.8,0.09%,-33261.75,-2.45%,331235.72,-2.10%
1938,Exit long,SHORT,3/15/2023 6:00,"24,698.39",64.04951,250553.36,18.82%,358699.7,26.94%,-6053.32,-0.45%,581789.06,18.82%
1938,Entry long,LONG,3/13/2023 1:00,"20,786.52",64.04951,250553.36,18.82%,358699.7,26.94%,-6053.32,-0.45%,581789.06,18.82%
1939,Exit short,LONG,3/15/2023 9:00,"24,906.00",64.04421,-13296.22,-0.84%,26500.85,1.68%,-24071.02,-1.52%,568492.9,-0.84%
1939,Entry short,SHORT,3/15/2023 6:00,"24,698.39",64.04421,-13296.22,-0.84%,26500.85,1.68%,-24071.02,-1.52%,568492.9,-0.84%
1940,Exit long,SHORT,3/15/2023 18:00,"24,539.68",62.97645,-23069.53,-1.47%,4107.32,0.26%,-32758.46,-2.09%,545423.3,-1.47%
1940,Entry long,LONG,3/15/2023 9:00,"24,906.00",62.97645,-23069.53,-1.47%,4107.32,0.26%,-32758.46,-2.09%,545423.3,-1.47%
1941,Exit short,LONG,3/15/2023 20:00,"24,808.12",62.9765,-16905.41,-1.09%,17928.15,1.16%,-41393.82,-2.68%,528517.94,-1.09%
1941,Entry short,SHORT,3/15/2023 18:00,"24,539.68",62.9765,-16905.41,-1.09%,17928.15,1.16%,-41393.82,-2.68%,528517.94,-1.09%
1942,Exit long,SHORT,3/15/2023 23:00,"24,471.01",61.61361,-20770.56,-1.36%,19708.96,1.29%,-26895.57,-1.76%,507747.34,-1.36%
1942,Entry long,LONG,3/15/2023 20:00,"24,808.12",61.61361,-20770.56,-1.36%,19708.96,1.29%,-26895.57,-1.76%,507747.34,-1.36%
1943,Exit short,LONG,3/16/2023 15:00,"24,615.79",61.61361,-8920.42,-0.59%,35369.91,2.35%,-13184.7,-0.87%,498826.94,-0.59%
1943,Entry short,SHORT,3/15/2023 23:00,"24,471.01",61.61361,-8920.42,-0.59%,35369.91,2.35%,-13184.7,-0.87%,498826.94,-0.59%
1944,Exit long,SHORT,3/19/2023 7:00,"26,907.49",60.8964,139556.28,9.31%,191278.64,12.76%,-14702.83,-0.98%,638383.2,9.31%
1944,Entry long,LONG,3/16/2023 15:00,"24,615.79",60.8964,139556.28,9.31%,191278.64,12.76%,-14702.83,-0.98%,638383.2,9.31%
1945,Exit short,LONG,3/19/2023 12:00,"27,141.00",60.88948,-14218.3,-0.87%,393.95,0.02%,-23376.08,-1.43%,624164.94,-0.87%
1945,Entry short,SHORT,3/19/2023 7:00,"26,907.49",60.88948,-14218.3,-0.87%,393.95,0.02%,-23376.08,-1.43%,624164.94,-0.87%
1946,Exit long,SHORT,3/19/2023 13:00,"27,061.14",59.8373,-4778.61,-0.29%,3188.13,0.20%,-6394.81,-0.39%,619386.3,-0.29%
1946,Entry long,LONG,3/19/2023 12:00,"27,141.00",59.8373,-4778.61,-0.29%,3188.13,0.20%,-6394.81,-0.39%,619386.3,-0.29%
1947,Exit short,LONG,3/19/2023 19:00,"27,162.33",59.84176,-6055.39,-0.37%,13998.19,0.86%,-8309.63,-0.51%,613330.94,-0.37%
1947,Entry short,SHORT,3/19/2023 13:00,"27,061.14",59.84176,-6055.39,-0.37%,13998.19,0.86%,-8309.63,-0.51%,613330.94,-0.37%
1948,Exit long,SHORT,3/20/2023 11:00,"27,269.18",59.40182,6347.08,0.39%,72931.77,4.52%,-3101.37,-0.19%,619678,0.39%
1948,Entry long,LONG,3/19/2023 19:00,"27,162.33",59.40182,6347.08,0.39%,72931.77,4.52%,-3101.37,-0.19%,619678,0.39%
1949,Exit short,LONG,3/20/2023 15:00,"28,183.13",59.39591,-54284.89,-3.35%,7591.99,0.47%,-59325.82,-3.66%,565393.1,-3.35%
1949,Entry short,SHORT,3/20/2023 11:00,"27,269.18",59.39591,-54284.89,-3.35%,7591.99,0.47%,-59325.82,-3.66%,565393.1,-3.35%
1950,Exit long,SHORT,3/21/2023 11:00,"27,787.29",55.54362,-21986.39,-1.40%,16044.89,1.02%,-40090.27,-2.56%,543406.75,-1.40%
1950,Entry long,LONG,3/20/2023 15:00,"28,183.13",55.54362,-21986.39,-1.40%,16044.89,1.02%,-40090.27,-2.56%,543406.75,-1.40%
1951,Exit short,LONG,3/21/2023 12:00,"27,907.08",55.54362,-6653.57,-0.43%,402.14,0.03%,-10037.29,-0.65%,536753.1,-0.43%
1951,Entry short,SHORT,3/21/2023 11:00,"27,787.29",55.54362,-6653.57,-0.43%,402.14,0.03%,-10037.29,-0.65%,536753.1,-0.43%
1952,Exit long,SHORT,3/21/2023 14:00,"27,637.01",55.06785,-14872.17,-0.97%,598.59,0.04%,-16526.96,-1.08%,521880.97,-0.97%
1952,Entry long,LONG,3/21/2023 12:00,"27,907.08",55.06785,-14872.17,-0.97%,598.59,0.04%,-16526.96,-1.08%,521880.97,-0.97%
1953,Exit short,LONG,3/21/2023 19:00,"28,040.13",55.06677,-22198.52,-1.46%,18387.35,1.21%,-29735.51,-1.95%,499682.47,-1.46%
1953,Entry short,SHORT,3/21/2023 14:00,"27,637.01",55.06677,-22198.52,-1.46%,18387.35,1.21%,-29735.51,-1.95%,499682.47,-1.46%
1954,Exit long,SHORT,3/23/2023 6:00,"27,209.20",53.48343,-44440.99,-2.96%,44280,2.95%,-76926.82,-5.13%,455241.47,-2.96%
1954,Entry long,LONG,3/21/2023 19:00,"28,040.13",53.48343,-44440.99,-2.96%,44280,2.95%,-76926.82,-5.13%,455241.47,-2.96%
1955,Exit short,LONG,3/23/2023 11:00,"27,356.79",53.48343,-7893.62,-0.54%,5572.97,0.38%,-11739.08,-0.81%,447347.84,-0.54%
1955,Entry short,SHORT,3/23/2023 6:00,"27,209.20",53.48343,-7893.62,-0.54%,5572.97,0.38%,-11739.08,-0.81%,447347.84,-0.54%
1956,Exit long,SHORT,3/24/2023 18:00,"28,039.71",52.90638,36130.82,2.50%,73709.7,5.09%,-5226.62,-0.36%,483478.7,2.50%
1956,Entry long,LONG,3/23/2023 11:00,"27,356.79",52.90638,36130.82,2.50%,73709.7,5.09%,-5226.62,-0.36%,483478.7,2.50%
1957,Exit short,LONG,3/25/2023 21:00,"27,566.97",52.90634,25010.94,1.69%,55007.25,3.71%,-11284.92,-0.76%,508489.62,1.69%
1957,Entry short,SHORT,3/24/2023 18:00,"28,039.71",52.90634,25010.94,1.69%,55007.25,3.71%,-11284.92,-0.76%,508489.62,1.69%
1958,Exit long,SHORT,3/26/2023 3:00,"27,189.69",54.72094,-20645.12,-1.37%,12058.31,0.80%,-22293.31,-1.48%,487844.5,-1.37%
1958,Entry long,LONG,3/25/2023 21:00,"27,566.97",54.72094,-20645.12,-1.37%,12058.31,0.80%,-22293.31,-1.48%,487844.5,-1.37%
1959,Exit short,LONG,3/26/2023 9:00,"27,593.34",54.7209,-22088.09,-1.48%,1838.62,0.12%,-25188.58,-1.69%,465756.4,-1.48%
1959,Entry short,SHORT,3/26/2023 3:00,"27,189.69",54.7209,-22088.09,-1.48%,1838.62,0.12%,-25188.58,-1.69%,465756.4,-1.48%
1960,Exit long,SHORT,3/27/2023 22:00,"26,960.38",53.11993,-33622.79,-2.29%,31928.27,2.18%,-34764.87,-2.37%,432133.62,-2.29%
1960,Entry long,LONG,3/26/2023 9:00,"27,593.34",53.11993,-33622.79,-2.29%,31928.27,2.18%,-34764.87,-2.37%,432133.62,-2.29%
1961,Exit short,LONG,3/29/2023 4:00,"27,307.21",53.11993,-18423.59,-1.29%,24022.96,1.68%,-29726.97,-2.08%,413710.03,-1.29%
1961,Entry short,SHORT,3/27/2023 22:00,"26,960.38",53.11993,-18423.59,-1.29%,24022.96,1.68%,-29726.97,-2.08%,413710.03,-1.29%
1962,Exit long,SHORT,3/30/2023 23:00,"28,300.32",51.77061,51413.91,3.64%,97197.77,6.88%,-10952.07,-0.77%,465123.94,3.64%
1962,Entry long,LONG,3/29/2023 4:00,"27,307.21",51.77061,51413.91,3.64%,97197.77,6.88%,-10952.07,-0.77%,465123.94,3.64%
1963,Exit short,LONG,3/31/2023 11:00,"28,168.41",51.77057,6829.06,0.47%,31803.7,2.17%,-3866.23,-0.26%,471953,0.47%
1963,Entry short,SHORT,3/30/2023 23:00,"28,300.32",51.77057,6829.06,0.47%,31803.7,2.17%,-3866.23,-0.26%,471953,0.47%
1964,Exit long,SHORT,3/31/2023 13:00,"28,034.51",52.25545,-6997,-0.48%,2662.42,0.18%,-11868.26,-0.81%,464956,-0.48%
1964,Entry long,LONG,3/31/2023 11:00,"28,168.41",52.25545,-6997,-0.48%,2662.42,0.18%,-11868.26,-0.81%,464956,-0.48%
1965,Exit short,LONG,3/31/2023 20:00,"28,110.37",52.25545,-3964.1,-0.27%,27319.15,1.86%,-7896.84,-0.54%,460991.9,-0.27%
1965,Entry short,SHORT,3/31/2023 13:00,"28,034.51",52.25545,-3964.1,-0.27%,27319.15,1.86%,-7896.84,-0.54%,460991.9,-0.27%
1966,Exit long,SHORT,4/1/2023 16:00,"28,440.56",51.97345,17161.11,1.17%,36866.85,2.52%,-1437.59,-0.10%,478153.03,1.17%
1966,Entry long,LONG,3/31/2023 20:00,"28,110.37",51.97345,17161.11,1.17%,36866.85,2.52%,-1437.59,-0.10%,478153.03,1.17%
1967,Exit short,LONG,4/2/2023 3:00,"28,381.97",51.97341,3045.12,0.21%,11449.22,0.77%,-1840.38,-0.12%,481198.12,0.21%
